,Medical Imaging,Stem Cell Engineering,Clinical Medicine,Genetics,Cancer Research,Drug Delivery,Public Health,Neurology,Tissue Engineering,Animal Model,Epidemiology,Cell Biologies,Bone Marrow Regeneration,Brain Machine Interface,Spinal Injury & Rehabilitation,Musculoskeletal Regeneration,Machine Learning,Covid-19,Aging,Cardiac Engineering
University of British Columbia--Guydumont,0.33215230706367377,0.5417767643046171,5.475429121904542,1.4215964219723451,1.738984095198849,2.299589298643923,7.643120833656454,1.2019371001968395,0.1390701488284572,1.9354658561542983,4.578382979597515,1.1390601375437708,0.2848062674174021,2.2882521957264537,2.780153322312385,0.843040134722922,3.3096898925518734,3.2912808490011205,9.414616273927914,1.3627111783090162
University of British Columbia--Markcembrowski,0.2617644691740496,0.978678544199101,4.746858037754159,1.7650773102946697,1.3611924617699405,2.44094217136138,8.094219764135746,2.0662950660591064,0.1039210268986559,1.807015712940791,4.021983246630909,2.1379996592752857,0.3040893441059095,2.5671922172392483,1.9820840819648824,1.4756663575619382,3.5735371509883818,2.581221645664952,14.83809033980722,2.929045748245782
University of British Columbia--Ilkerhacihaliloglu,0.25687027015676817,0.6169170850506124,8.206143322547184,1.876366410416579,1.3909322558064505,2.050542338477091,7.231544726935493,0.955297039573228,0.12527771566730586,1.579523764140559,7.17044577787496,1.4446324374612989,0.19695572882036877,2.9183961142002617,2.920020208136729,0.8727025966334303,3.9952760816674897,2.5028565050143747,13.830229437682373,2.114865001130689
University of British Columbia--Edwardconway,0.3385842194062839,1.1575799310633808,4.884566261419923,1.8505026671787483,1.1131175820062915,2.3558234709813597,5.7887817408231115,2.0590005175958446,0.16249806729298075,1.854214316474061,10.518512515218681,1.449131184545658,0.37708073473081416,2.387239268171835,2.128859239394649,1.175049612334899,3.7748905459997393,2.3814378343077784,14.269866751683391,2.9931285417965516
University of British Columbia--Cherylwellington,0.24726346557435872,0.5025175111918355,7.69105743292992,1.4979946778777584,1.3751375256279503,2.54842376281608,6.740137426020592,1.3860299082088952,0.14639700323766508,1.8491965566166324,4.953226687508897,1.1078694280887795,0.22743626605050832,2.23269845690379,2.1856779945232288,0.5447791339025478,3.1422385033913973,2.2179072193694043,10.207183751387024,1.8468039782488008
University of British Columbia--Johnmadden,0.2845854828994949,1.2248096310676415,5.561548727431766,2.495770670333992,1.311325526481562,2.6300541742694667,5.645657454899151,2.104510624977319,0.18044873304673079,1.582898465403565,9.675163055357071,1.9020255982736538,0.31595250939654257,2.729974595131732,2.097096982592011,1.174104285391902,3.28046177622548,4.079799274888186,10.02384931672906,2.475549191487433
University of British Columbia--Calvinkuo,0.3800417624449316,0.8408544686419904,5.968471720100697,1.7831572569735976,2.1071220190053364,2.303274476595024,8.600466971431104,2.2196456664139443,0.0994747398637515,1.7604116623151784,5.069641140527056,1.8130249839713994,0.2968505032298482,2.585493276727398,6.138683828284211,1.1763394129061595,3.2639319558318434,2.8715470947016017,10.736683727470295,2.440747100980671
University of British Columbia--Kellymcnagny,0.2815174018650603,0.6559292020252234,4.297700556597167,2.1000426447786404,1.0419014527652872,2.280500418540541,5.651782824644663,0.8841336067595426,0.13904338069656527,1.5401780251639372,4.008513854216321,1.8362968900611985,0.2700960145781773,2.5807815830054732,2.4210345576867107,0.9316921068836628,2.15150244342623,3.761899827191345,9.003776760724989,1.8314508910615532
National University of Singapore--Jennifer Young,0.005494384755650368,0.442955909109382,0.0,0.05270214960811118,0.024008378382669098,0.07850343838311144,0.028118275064913597,0.07694267014355106,0.3089166426639421,0.05036611211630583,0.003656157054386995,0.08214687737387193,0.0010496975789006549,0.009271624919476616,0.03407159772102497,0.029199256481546976,0.06202656808032125,0.0179119804868228,0.0,0.1832679156513142
National University of Singapore--Shao Huilin,0.7409098380762721,5.628691193269272,4.169984810417916,3.6138522480059696,4.6432622408582,10.739814959031,4.3119670630902345,1.392865073026718,2.34659932642876,0.8399996893581995,0.019477135921622403,12.732831156646888,0.0005130584891151031,2.66861799645872,1.1707095099864782,0.06504928862894162,1.1840010774353915,7.77833356651735,0.42735231778814275,1.9510262916095884
National University of Singapore--Chen Nanguang,0.8656722585870962,0.10441344325141644,0.10367675845884879,0.010218869547858516,0.12021820303716323,0.2593431761100411,0.10584522639367068,0.3479966261085408,0.09351125149954115,0.05264025125347652,0.017825479307708725,0.06284398552866471,0.027465782193958378,0.5745043856552183,0.08645237721376209,0.055942348423588494,1.9164454314978232,0.32755591160339104,0.18029731770763824,0.5320953104731181
National University of Singapore--Raymond Najjar,0.5915676569824986,0.20703102026043166,1.7420406468018492,0.052526018296616704,0.022923372880022903,0.4646032603525206,1.1307588730164242,1.2356892389941756,0.10662078709555699,0.6725786399377168,0.45023531468127437,0.055582568453800885,0.034744212643790864,0.4678078990251494,0.19128907410446064,0.3306725249461864,4.101082291637518,0.73413968264622,4.9439555276884155,0.0974919437412688
National University of Singapore--Huang Zhiwei,1.4149336306787705,1.424766740471035,1.1515626918948103,0.09598170745029101,2.18132908525185,1.5633786159525422,0.13283364295288938,0.25957663383082624,1.552623204146224,0.9704277343295061,0.01114593731554337,1.4019588986309826,0.02860837464120881,0.2711759579036565,0.1112414769385166,0.18915371634003433,1.5804275348804482,1.136607623688425,0.1426134675215005,0.09453041006569193
National University of Singapore--Daniel Teh Boon Loong,0.007621871812994381,3.280654981996288e-05,0.0032430759394151856,1.3111426886951124e-05,0.013530181718210126,0.08340672570303354,0.0,0.00010307544178798682,0.006253360599929852,0.0415537668855251,0.0,1.1385910983739372e-05,0.0,2.797645349430454e-06,0.0260776448966577,0.0,3.82383674731473e-05,0.011612720111728588,0.0,0.012121586495086026
National University of Singapore--Li Jun,0.23288092372453678,5.822781420600837,2.1888687484812497,11.493723986957455,13.390292263684088,10.425832822855714,1.1845512990726164,1.2230187797197147,6.333736427707247,1.8334387093970972,0.36100884334120065,3.9289124958842354,0.5307340253054618,0.7133678156879538,0.4780393520545398,0.4345848607178456,4.111162541328607,0.8154116213277613,1.9953288274799514,0.9527518211913074
National University of Singapore--Martin Lindsay Buist,0.0023399394135020317,0.0073861267832458465,0.042086507042333486,0.001169772940537663,0.022977191046009104,0.046985953592737204,0.0053286847000645005,0.0008738123223388185,0.0641048594419365,0.13543319039834484,0.01259417412520253,0.005887708592652132,0.00038777830134441684,0.0070714878599278394,0.004630615060851968,0.023624488656734166,0.10115505735603003,0.12568143057908965,0.010930976849274,0.07465024070819974
National University of Singapore--Andy Tay,0.17309138795722917,8.488254629427047,0.8435717890232385,1.1580238211607015,1.9360739195734147,3.6477562386529683,2.841289946396249,1.545998420299592,2.825722404147944,1.0393970906749754,0.6896124503178573,0.5423113344879593,0.8534125993805955,1.2841852173049595,0.07384869677584048,0.21064621239148829,1.0807990138388242,3.9467454824236836,0.5283619495090179,0.46756877574715167
National University of Singapore--Eliza Fong,0.05585156092579102,5.029265533198515,3.104065336875734,0.4040440719333496,10.09976883849868,0.6721453969059027,0.5936085469874455,0.07732458738668362,2.8775740109765167,1.149156297372191,0.017386466539284835,0.2696254937819212,0.041716032392701205,0.15926491373367935,0.029814805140267714,0.06499141733348286,3.3285729593536924,0.5510892404692844,0.1151354147622431,0.25708555033098124
National University of Singapore--Qiu Anqi,0.8621340589511663,0.18536366414865943,0.4032977228345965,2.610190363958081,0.0713205805206657,0.27976372690585877,1.5285744257760288,1.731527469827931,0.22224192799961853,0.7799835269428281,0.276870289333415,0.5453543603623239,0.5120136968971806,22.369511102806772,0.23895356067275395,0.1754201734718085,5.934143097438017,0.28604640136409343,10.10413222257247,0.3876452404265095
National University of Singapore--Liu Yuxin,0.014761703698718666,0.0008856378098681596,0.024860521853854192,0.008011639454179062,0.011571658096422747,0.8761614569046487,0.28391705119650223,0.5353177898539506,0.23812194687913926,0.011354010073545235,0.004436141606821486,0.0010684059956760112,0.0,0.018335079996655127,0.5264663860406529,0.5133938455867963,0.0747906592011189,0.03781002105978935,0.0,0.0422880695341499
National University of Singapore--Christopher L Asplund,0.0042585054156421675,0.0008940879291368335,0.011379594832107228,0.010195306805606845,0.0030360371674533868,0.013318797721669566,0.11049788584913336,0.27706826640676524,0.008171897150047703,0.06633761972023765,0.0028029454187710034,0.04486268416199865,0.0042588755153164445,0.770661905980676,0.09768661583604817,0.01138278882710541,0.5145525116520233,0.02557345106306632,0.20122036465446774,0.005953877306519837
National University of Singapore--Pakorn Kanchanawong,0.6619375149728686,9.582000568480206,0.014921833631857454,0.1253790325599198,0.45288898677968903,0.5345477205954872,1.0567268808668324,1.907160620772945,6.380196377513752,0.8643212244061094,0.08653894828511488,11.50707077377216,0.1323257413046877,1.109810842838612,0.030784729076779264,1.3243109114850007,0.7450068777336402,1.0369433597074544,0.5446072302792804,1.1802455499464997
National University of Singapore--Slaven Garaj,0.08979924763425448,0.26615835121393516,0.007962499369585953,0.7956439854334537,0.08861416523714269,6.179395224924303,0.01500253926146244,0.6975486334819936,0.8067229576266506,0.4125047069993838,0.006842477901225033,1.161963777288984,0.29073952349718823,0.3791751886039688,0.008388182732373503,0.45340311285248347,2.3131226242582823,0.17681669827704563,0.7781838740167097,0.7477346330386989
National University of Singapore--Poh Chueh Loo,0.5172013400124611,1.2401859721569923,0.11205612006604967,2.8468065383609202,0.10486930292131973,2.898918976038673,1.0126988484378427,0.9627116640822349,0.21227033092005604,0.1679765313258478,0.17600761877911947,1.0862137639533536,0.025434602906536603,0.27786201605701183,0.0232310889779768,0.023881061131873264,2.6336189507191925,0.36779018141772324,0.09217073396904962,0.037115669754294846
National University of Singapore--Leo Hwa Liang,0.19030880180216986,0.7433905392948125,0.7203516673145789,0.04341893544654754,0.20954928508378504,0.9679759521104488,0.14825790667528943,0.18805474212630116,0.3862303801903081,0.7412931851382583,0.08082697507733652,0.2994215631348703,0.2856569204785124,0.13889617338581658,0.15789904574257405,0.14926508222306012,1.9279845306849515,0.13616193956057077,0.229506091731016,7.210803356686451
National University of Singapore--Chen-Hua Yeow,0.10919499930856776,0.1151019224867055,0.19528565656629443,0.06280171200585923,0.1871634490970302,1.860592071725266,0.5775912549991536,0.7125549018168683,1.067834124507069,0.03876040954925672,0.003172045685570651,0.11468381776895714,0.029256378570914312,0.15829682962947061,0.46534590304404566,0.7602704209357042,1.5769798569039015,0.04458588009799389,0.36200806345064934,0.5750178811050493
National University of Singapore--Jin Yueming,0.01651708182189044,0.002659371102555839,0.0767301171832953,0.0021724005691170466,0.08517517249928588,0.018441551202546157,0.07621770001182884,0.0034557720392044498,0.009349446782241711,0.0029054853498254657,0.0063402846033898674,0.0,0.0,0.010083546050977409,0.03091276297042036,2.4079217119434883e-05,0.32960048229040667,0.008253948811395788,0.025899215261411524,0.0
National University of Singapore--Yu Haoyong,0.04738213918661762,0.0024713480471351473,0.11780641610453495,0.003685198614858062,0.0024831017637016173,0.3485510349567206,0.17851369931401787,0.3009079999777473,0.030936459637998383,0.1344490956731183,0.010587781258371239,0.02436457741408407,0.018806075487083455,0.09165922339435813,0.1254466975610634,0.5410502082684109,0.6917176710349033,0.04870165179644489,0.1430642277029175,0.0661210951355914
National University of Singapore--Dean Ho,0.32699004244504415,0.72427086826616,4.2404222468946475,0.5402137773899625,3.1645245415937526,6.3426877088589615,8.594700870747449,0.0969893949148811,0.3297512509528928,2.504153371543771,0.4389513990363954,0.7388182274497954,0.37467223873202976,0.610641329038421,0.3065391920563195,0.06445881950342908,1.1085742196764785,3.1113689192374614,1.4128339187819439,0.3470755780822429
National University of Singapore--Cheow Lih Feng,0.43295404208976007,18.195531820689414,0.5712389104616393,10.497940534801852,2.1195859060404585,2.140153462271056,0.7636611724685893,0.07758406721137856,0.0024253407783414206,0.40069681815880814,0.04992814973530404,4.549298315652444,0.00038390299220709273,0.5526856616427908,0.025528477609127152,0.10840101963090255,0.8246725777578633,4.0023288051107935,0.3905256480820544,0.26406246225768115
National University of Singapore--Kim Sangho,0.08090869009098922,1.685549050499997,0.08113267466562632,0.023361234866952036,0.0025956739031347716,0.9013146905419345,0.06217293714243303,0.09117462006987578,0.08573588804598058,0.883359202084981,0.05766422962819185,0.22122734819729128,0.023963695848901633,0.12920173325528533,0.020020859699785017,0.23104686645849948,0.8431684756521474,0.23936059163454704,0.2867083321173809,3.6343060346720235
National University of Singapore--Lim Chwee Teck,0.50370398371102,23.318831707391436,4.565038331637991,5.446687171726906,23.452356994201786,10.448820402814935,4.486960779792508,2.5650305175692627,6.752782037915741,3.50120066607733,0.5963771059424235,4.207200806456428,1.1992541137829793,1.0752863205838321,0.3383203804801463,0.9282287856268604,6.487147700438992,4.132394337889613,1.5114403610384306,5.906536169511833
National University of Singapore--Andrew W Holle,0.010098379014252505,0.9350681204077059,0.0,0.20949182785672973,0.0972745123387305,0.1233349148479638,0.057168861248858685,0.08238941484040482,0.5025408324811023,0.0655453595226648,0.009444212571312675,0.08422204199241076,0.0003658235319193026,0.040108579415341114,0.1361929099697332,0.0036453562861641156,0.0,0.0026385880565648026,0.012827945115990778,0.054313527541255846
National University of Singapore--Liu Dianbo,0.0,0.06743393091217732,1.173308783207767,0.6053452671962483,0.777896034110259,0.0019253074663084001,0.15382900052726836,0.027920705972924717,0.03686801669883751,0.2334772897707992,0.18670593246638173,0.299192791941225,0.0,0.007963142334906468,0.0,0.00019182849521814287,0.19690247258487903,0.18678268340412346,0.0,0.0002155556538618863
University of California Los Angeles--Tyler Clites,0.002110296049268821,0.0027580525963271916,0.003024400350691238,0.0,0.0,0.003857460402260263,0.0,0.00018393637874989405,0.0015644002296154723,0.0,0.0,0.0,0.02220543844859259,0.0,0.0,0.0030514683382923784,0.0017042282788789925,0.0029539291337139224,0.03471889903870449,0.004806659469083196
University of California Los Angeles--Zili Liu,0.10030163850057613,0.04386848392132578,0.010231331357374725,0.024360981612703718,0.010640188673562756,0.05797829226485223,0.12566943249233434,0.7384928822772362,0.009892615083477017,0.1173624345622144,0.009924331074684106,0.021577023395824547,0.006609605283747719,0.2017158987344445,0.04009249138972821,0.09195379060613408,0.5438980183859036,0.038773202266345806,0.22647007043201162,0.10023459166084422
University of California Los Angeles--Sophia Sangiorgio,0.152332277369486,0.07892213747724706,2.199710709595877,0.0872621358720716,0.005644819115480631,0.6901518335335242,0.4935483025875346,0.16437124773321568,0.2892703889666359,0.18741946260554287,0.08723180539947974,0.04072327024254825,1.6943335125636543,0.02186841807868951,0.83058901262585,0.4479962121838129,0.7447889052432638,0.21567314433881363,1.3927907940592232,0.3745068788723278
University of California Los Angeles--Benjamin Ellingson,7.0302745804681415,1.9739776574822274,25.972527660814634,2.1303433389311497,37.34197811570992,1.5118635122807738,5.457942323991613,2.418849590496281,0.4931858861568791,4.217813869368792,0.8922666863854914,1.0579266597956356,0.5176981868963806,16.919006674277572,3.812923148296825,0.9463927206891044,5.17234055220554,1.5240855493760965,10.34084284631399,3.3781884760601715
University of California Los Angeles--Aydogan Ozcan,14.687587844642415,4.009107789384867,1.9973465904445236,1.117384154322989,0.5909411388283301,16.282950547902047,7.018563797286517,3.781028421387818,3.7486709830201486,0.49917160161993396,3.056744086845427,1.7972919570409402,0.2322540754211605,2.9619286574074386,0.2100231905983063,0.255829997406389,23.346970782357918,15.273732025136612,1.4862540178899912,2.9775423105741865
University of California Los Angeles--Joseph Demer,1.4429224522465536,0.04521466346830323,3.286049250297755,0.5459634278686781,0.048098037171535934,0.1514265831528266,0.3718659659419264,1.2446779859469916,1.1039455369272666,0.6073864071732851,0.13679181699222437,0.08560231447604434,0.25964646067710667,1.4540427542221435,0.9187869513383538,10.001224084670865,1.505249379693526,0.24497261356324526,4.046339144202756,1.3257084318087196
University of California Los Angeles--Jun Chen,0.8051759191257915,1.3494245079625382,5.0374127296392475,1.2521922001992334,0.7377106526232713,34.08173697533109,17.80917084279936,8.279430573434967,5.934556163220947,1.5367732527085651,1.369639408365329,1.8994744064107858,0.34531300214018185,3.2414169132139192,0.6519733394584379,3.0211216466888344,10.851095252084749,2.825076692539513,6.162320124474764,8.003834109401726
University of California Los Angeles--Michael Teitell,0.27023422121774415,32.75317528270807,1.8532736641254253,12.450386631286872,1.8898331543139362,1.9184425312777829,1.4766049873032172,0.6077105847924971,1.672265093492928,6.774958418793664,0.39386038732602574,3.3990065877272517,0.6363090296777313,0.636445543494736,0.724367284700203,0.8418013747029193,2.5887095448512434,1.007708906659076,1.065045754696413,1.6579223697364887
University of California Los Angeles--Melissa Spencer,0.052712221129165064,2.657039943328224,0.3419739459346459,7.086766855692065,0.288445683201017,0.3020071077344285,0.4548515707532549,0.11974411163103614,0.831275241651171,4.2348513268382755,0.31443009542522476,8.113223903485737,0.023262084261964196,1.699023076178242,0.26716982661259714,39.49403853516591,0.5507155038738206,0.36716017266452017,0.08525310726340046,0.03933771147575259
University of California Los Angeles--Cun Y Wang,0.0019682211030382763,0.022734264642027643,0.004376769549655216,1.7872154711271249,1.496997487337438,0.0,0.09252408040680425,0.03535506675409596,0.020539345915856426,0.029959668378455737,0.036990869832552314,0.07394712683204066,0.0,0.0290621221389106,0.0,0.04323352066758011,0.1648460103286105,0.0,0.1029193286309562,0.010364516794340507
University of California Los Angeles--Pei-yu Chiou,0.26435980594698605,10.721669555911543,0.13032568183098703,2.506323660088701,0.2325208880118236,3.9431587313873075,0.21884802469578274,0.4767207968070728,0.41669335683730363,0.5425337044716851,0.033621204764565996,1.257371556678154,0.03228337312938538,0.9520632324959593,0.32156499356978374,0.0905922127323466,0.4393272884668611,0.9264298022581695,0.07064921621004867,2.0056852745108595
University of California Los Angeles--Alex Bui,0.19328617432865167,0.20736474792399978,2.7146516615084395,0.43424691379442704,1.8512611595650186,0.19924201818361503,3.3638192944354137,0.3022874510254686,0.022859266109808218,0.3134786856773054,0.4076974095101208,0.21462729534477837,0.009098152478420848,0.23131885911113195,0.04682902479090594,0.023497389528279303,7.611725523568722,0.44609527198563637,1.7717159344686553,0.35687474468046615
University of California Los Angeles--Yang Yang,1.0268854573025759,24.046745772290272,21.051238332509783,6.004646513002864,2.8486998692196357,53.100930337541115,5.338107349293323,5.8579536792055595,2.2662339188063108,7.238472972892737,3.1555696470343526,6.319412363818548,2.325687796017829,1.5510847584691385,0.7358997014188643,1.0185158032898805,7.476166131716031,2.265164691516668,11.035061231386052,2.054008085184239
University of California Los Angeles--Arash Naeim,0.08649657055567792,0.015902797475360712,1.3362278772802778,0.035879782467257496,1.3781985698092953,0.16595166448854043,1.412550205268551,0.3752819135167984,0.005908436836192555,0.289517774333145,0.35677666591686086,0.08900275695234262,0.019105004224516248,0.07397015431678662,0.29290286208492733,0.09295929753970794,1.0061681037538939,0.7689070295048641,3.483100691838991,0.09800455768928651
University of California Los Angeles--Thomas Graeber,0.18581630559994947,26.035337780126554,5.486392250790173,14.375906813208562,24.339193494042465,1.2945542214142,1.11171847754244,1.7955467340105364,0.7210698542617225,14.079704678403344,0.40961249814052125,6.303387421376438,0.24742931796592949,1.7185011230150364,0.21562732168690577,0.20201568800646225,5.25409393239133,2.3558633846641146,1.165015700937243,0.5307202736430068
University of California Los Angeles--Louis Bouchard,0.00031488826455126456,0.22664192016121049,0.0,0.03685442485286715,0.0,0.00024121240651955625,0.0,0.04300904698800784,0.0,0.19266367568961412,0.0,0.014982546707830098,0.010088437474448066,0.0005749410557004338,0.0,0.008588958148903376,0.0,3.3286050725145614e-05,0.0,0.32948276665112036
University of California Los Angeles--Lili Yang,0.03583958219450952,38.076363984161055,3.4568558414194053,3.298431307212516,20.42120082818856,1.5243925349334817,1.3931055752579675,0.15662444619174862,1.0422546690678471,9.48709010123298,0.22411588878475808,0.3750530755256718,0.08386959064572587,1.1249612446003563,0.07876688695339809,0.03601364014948887,3.11910848115033,6.574546758381846,0.6475580859396197,0.42557939692306634
University of California Los Angeles--Yi Tang,0.10378834206830019,4.147026980537328,0.27340795635421883,18.790555065842106,2.749165337194465,18.84547168952152,3.2483547122648804,2.001529926331047,2.425412961626744,10.444754838784968,0.5934857751622634,28.0491600085745,0.7015360908039773,1.8622207264072097,0.09263622595836575,1.4307427420445156,4.901934984847452,1.162108799675575,2.3106585422358736,0.33706937958776595
University of California Los Angeles--Ausaf Bari,0.044009759924262676,0.19239579900262466,1.2243882341309802,0.10915692916637479,0.239412791343192,0.3068163365133625,0.8469346855597631,1.1044559644223402,0.03197424653709925,0.2015552726647342,0.09554220047631587,0.08519053310918381,0.03719770577915774,3.103780522202449,0.3148371202315411,0.022462815456417703,0.2543113962904816,0.0702472788475748,0.41206801887001904,0.04273081688857167
University of California Los Angeles--Dario Ringach,0.18002609029042269,2.0616097802910023,0.0030972246997327444,0.17587239784434439,0.009084154646438254,0.03347357162701083,0.2223915399147813,7.804217187218857,0.0725686009398975,1.1402061335343194,0.11266005867154175,0.18066265578549418,0.42564383392424315,0.7222225705869457,0.009762138045598886,0.004036416357094275,0.8962902465036291,0.3196299776166934,0.30721081178327575,0.0609697873661317
University of California Los Angeles--Jennifer Wilson,0.0012099415049373484,0.019007122342426953,3.9052188242625743,0.08996544971491904,0.050022909258486625,0.1204850036712606,0.5112738802631803,0.004044728740143123,0.11813988468695584,0.653729337281054,0.3330043180532085,0.5593852525077928,0.0017435235786652785,0.08441093421282297,0.0014859453750672308,0.006246236469199905,0.4251220463496568,3.056745351482351,3.8085331194375303,0.14673513316867903
University of California Los Angeles--Debiao Li,5.451292753790387,0.523365189370748,5.510035300154775,0.47337611243123945,1.9320808117938448,0.3703417865231035,0.914850315702069,0.3992243120404748,0.5820618930477971,1.0541746846919522,0.5231490322862111,0.09361117841233654,0.44982915171135585,3.0165693411785908,0.8668721968196866,0.7708577810198834,5.049120368228795,0.7907252533050204,4.381590450527582,9.943408579593804
University of California Los Angeles--Jacob Schmidt,0.12300145367311202,0.19567195079639593,0.0028767784674356032,0.4789253482625171,0.0,1.5396275388213363,0.027627850925144075,0.1233487691182074,0.4915175779972811,0.03531558248855053,0.006575962074947057,2.389365428974913,0.006850807127522192,0.00016504318689387678,0.0037654916901567552,0.0006851820225915693,0.3161978736419655,0.613745936578512,0.22649792712446312,0.23233074567835565
University of California Los Angeles--Sam Emaminejad,0.2984637662751685,0.13826102717845223,0.46432448857678393,0.25421712959308684,0.4520918175559078,6.6382100223529745,3.650176230699513,1.0131995867648915,0.39731526393543415,0.4305280479011132,0.16160200092929541,0.13986064650245159,0.0,0.8887493285052177,0.12864858129991535,0.36913435598362715,3.6559658354653317,7.845667463838496,0.29875419016172483,1.4943003415382623
University of California Los Angeles--Jennifer Long,0.03159917495303507,0.6552670210585917,1.8574995713112115,0.04639789163522308,0.5526631175045791,0.09825326632197241,0.5945160061494448,0.08772300981884618,0.5470045420357152,0.28161945675537126,0.27533730292380926,0.06992683261975097,0.3314256239147603,0.07571654389074696,0.6144709136709944,0.11138414360867324,0.28568670929409196,0.5113296890520871,1.8287409197366402,0.19714501350425712
University of California Los Angeles--Y Sungtaek Ju,0.009846014203894216,0.03337177730565405,0.0,0.01506656260010309,0.0,0.5456698009288935,0.09200418200879618,0.06799031936501539,0.008390360723382399,0.04606520567372158,0.006687783004074888,0.016254910205276515,0.008286252114495967,0.07320146538086937,0.037937190159762615,0.01393195145467363,0.1450227095069066,0.015901135419097358,0.03376209154420734,0.31164370300658767
University of California Los Angeles--Peyman Golshani,0.8644939449686637,3.0481656215306474,0.24480885085412157,0.5314883735183253,0.007000570016079262,0.22177012874073704,2.2503641220479973,13.16002159838994,0.043048313268634626,7.42236999557103,0.02183508369329027,0.8232156517260778,0.10256649278032695,6.749539453800139,0.1786805133886387,0.041847878181628856,3.3681428687966033,0.30540697999728605,0.7715146391879013,0.0479392306326916
University of California Los Angeles--Yuhua Zhang,0.2083472112386386,0.09078286112409108,0.2501212318367046,0.014054950437657348,0.004769713535167554,0.013503513436972377,0.03071747887363427,0.04695863950526623,0.025660348192045435,0.04747080973477767,0.0005550539173980366,0.0405438521210305,0.0538635965960818,0.041562146229533456,0.00321421144301057,0.008160782621790466,0.032739721995391824,0.02367612665312644,0.543715185151003,0.0067305222196919175
University of California Los Angeles--David Wong,0.4501454080766844,3.655889826548864,4.628833975300896,3.683209675954523,3.853350763077485,1.5944481744035917,2.0530371048080536,0.3933823404798387,0.5839862878667068,1.5719193936732587,0.7152856085112945,2.0251454407061327,0.0927517927057018,0.5080488495877159,0.3912132769528454,0.14425786513121144,2.518838412189304,7.082102836045941,2.4489700234057388,2.6406215077114847
University of California Los Angeles--Andrea Kasko,0.053513588314385935,1.1695830827044302,0.027544586712584855,0.1742421489955958,0.2683689675175401,2.327093350936949,0.03905701263525869,0.2613161695935647,1.09976910202984,0.5732398284128785,0.11665052158516097,0.810892836193852,0.0134627401814487,0.10996288451669271,0.006151507013815783,0.19168918922606043,0.10889334503818576,0.3311404771455754,0.19162096036473644,0.027328269811163798
University of California Los Angeles--Robert Damoiseaux,0.05234187243795712,5.865140380948876,0.4744712569905624,2.2051400847969016,2.335507627681696,1.1740607370138798,0.4136779892374464,0.420904714985413,0.18102519395022082,2.562024992117707,0.229080486860157,2.1445054699389505,0.05110342362173204,0.23304817266685088,0.22411713394600152,0.9002676191948906,0.7305429838855806,2.8949363286511556,0.2508652249122553,0.4410641526394211
University of California Los Angeles--Joseph Distefano,0.04426611705435081,0.10354655297621339,1.3678759318264655,0.17175128489946195,0.043921430317611546,1.7376371104871586,3.1892239446553834,2.967670065859034,0.031530766437658106,1.7649433289532412,0.07593109597999934,0.34079898461358277,0.0025601580579192574,0.0007444479887806554,0.0002849729437236551,0.000971598027828035,4.673712495164522,1.1479855188742445,0.15209144146168677,0.7991937304154224
University of California Los Angeles--Alireza Moshaverinia,0.04659949817129949,8.921317148787395,0.7504821071713565,1.1176161162206018,0.24471050946400083,1.6849024201325564,0.5968828387455297,0.13067628040768375,12.279426668246906,3.5516643375557564,0.17682286114434306,1.5986538932432932,7.302334277173966,0.06543506342151728,0.5617152456074781,0.6815141998534844,0.6681031182897293,0.8050106758053087,0.7983454514377903,0.14226086945855523
University of California Los Angeles--Jeffrey Hsu,0.1301119747233898,0.4276951181946583,2.166961981041611,0.11025626212916441,0.10465413117611318,0.2687954800316669,1.3414601380381954,0.20888457898158508,0.2163366406637403,1.076333038410521,1.3984113286888324,0.6548886597519112,0.4373104677089703,0.20115383963909783,0.37515696387158276,0.5103245943511208,0.6649714257852519,4.4032426430144955,1.4383086642495646,3.9523456332732647
University of California Los Angeles--Timothy Deming,0.07986077917932914,1.1428466069702004,0.026049137508111025,0.388264959824052,0.15309149685804513,4.491543329331439,0.08173326220449553,0.6588335386408459,2.962701214348182,0.9534592556045209,0.024202697362269945,4.17288687528006,0.09969220965689846,0.5639449828180455,2.486493468256521,0.0856662212715698,1.0853991625197694,0.33214700351504634,0.732782273358288,0.001141542360072725
University of California Los Angeles--Nasim Annabi,0.14906082956334754,2.3198726848529754,1.598534176832091,0.18328840467906662,1.083339806143012,8.14737926350123,1.013450830020492,0.24993063872797885,21.234737438288008,1.807931046907263,0.5721130554030491,1.50386313324516,3.6057662313265486,0.5724511028341279,1.9176295322707984,0.5291651996221526,1.1333095249751943,1.6780833186089623,0.9062475334801515,4.482992374095072
University of California Los Angeles--Philip Scumpia,0.04235462459547344,3.399165879062725,1.4891664974168306,1.9357790296536734,2.964425501491873,0.16187412103976065,0.12994399535124704,0.5741286715482274,4.655219977734589,3.651522783671777,0.05525706312284288,1.7514370656050287,0.37402840636805434,0.06162528380448262,0.09464435298821623,0.20107909245637545,0.3260355971584017,2.718922928229298,0.7255516086567673,0.11088018435450946
University of California Los Angeles--Vivek Shetty,0.05591136537659898,0.01013099103817891,0.569515534696366,0.014596170096941344,0.05688453224527214,0.2210528955455225,1.4834350364540814,0.1221775795110169,0.004486307928811605,0.21891076782712487,0.2276474660856292,0.20065558545158788,0.013851008007469714,0.3166361745935808,0.6854300142731551,0.0788630819471523,0.5930848244438901,0.37637765581385274,1.5881982220531585,0.20427680049421046
